,frameId,x1,y1,x2,y2
82,355.0,1489.0,807.0,1916.0,1080.0
83,356.0,1489.0,807.0,1916.0,1080.0
84,357.0,1489.0,807.0,1916.0,1080.0
85,358.0,1489.0,807.0,1916.0,1080.0
86,359.0,1489.0,807.0,1916.0,1080.0
87,360.0,1489.0,807.0,1916.0,1080.0
88,361.0,1489.0,807.0,1916.0,1080.0
89,362.0,1488.0,807.0,1916.0,1080.0
90,363.0,1488.0,807.0,1916.0,1080.0
91,364.0,1488.0,807.0,1916.0,1080.0
92,365.0,1488.0,807.0,1916.0,1080.0
93,366.0,1488.0,807.0,1916.0,1080.0
94,367.0,1488.0,807.0,1916.0,1080.0
95,368.0,1489.0,807.0,1916.0,1080.0
96,369.0,1489.0,807.0,1916.0,1080.0
97,370.0,1488.0,807.0,1916.0,1080.0
98,371.0,1488.0,807.0,1916.0,1080.0
99,372.0,1488.0,807.0,1916.0,1080.0
100,373.0,1488.0,807.0,1916.0,1080.0
101,374.0,1488.0,807.0,1916.0,1080.0
102,375.0,1488.0,807.0,1916.0,1080.0
103,376.0,1488.0,807.0,1916.0,1080.0
104,377.0,1488.0,807.0,1916.0,1080.0
105,378.0,1489.0,807.0,1916.0,1080.0
106,379.0,1489.0,807.0,1916.0,1080.0
107,380.0,1489.0,807.0,1916.0,1080.0
108,381.0,1489.0,807.0,1916.0,1080.0
109,382.0,1489.0,807.0,1916.0,1080.0
110,383.0,1489.0,807.0,1916.0,1080.0
111,384.0,1489.0,807.0,1916.0,1080.0
112,385.0,1488.0,807.0,1916.0,1080.0
113,386.0,1488.0,807.0,1915.0,1080.0
114,387.0,1489.0,807.0,1916.0,1080.0
115,388.0,1488.0,807.0,1916.0,1080.0
116,389.0,1488.0,807.0,1916.0,1080.0
117,390.0,1488.0,807.0,1916.0,1080.0
118,391.0,1489.0,807.0,1916.0,1080.0
119,392.0,1489.0,807.0,1916.0,1080.0
120,393.0,1489.0,807.0,1916.0,1080.0
121,394.0,1489.0,807.0,1916.0,1080.0
122,395.0,1489.0,807.0,1916.0,1080.0
123,396.0,1489.0,807.0,1916.0,1080.0
124,397.0,1489.0,807.0,1916.0,1080.0
125,398.0,1488.0,807.0,1916.0,1080.0
126,399.0,1488.0,807.0,1916.0,1080.0
127,400.0,1490.0,809.0,1918.0,1080.0
128,401.0,1490.0,809.0,1918.0,1080.0
129,402.0,1489.0,808.0,1918.0,1080.0
130,403.0,1489.0,808.0,1918.0,1080.0
131,404.0,1488.0,807.0,1916.0,1080.0
132,405.0,1488.0,807.0,1916.0,1080.0
133,406.0,1488.0,807.0,1916.0,1080.0
134,407.0,1489.0,808.0,1918.0,1080.0
135,408.0,1489.0,808.0,1918.0,1080.0
136,409.0,1490.0,808.0,1918.0,1080.0
137,410.0,1489.0,808.0,1918.0,1080.0
138,411.0,1490.0,808.0,1918.0,1080.0
139,413.0,1488.0,807.0,1916.0,1080.0
140,414.0,1488.0,807.0,1916.0,1080.0
141,415.0,1488.0,807.0,1916.0,1080.0
142,416.0,1488.0,807.0,1916.0,1080.0
143,417.0,1488.0,807.0,1916.0,1080.0
144,418.0,1488.0,807.0,1916.0,1080.0
145,419.0,1488.0,807.0,1916.0,1080.0
146,420.0,1489.0,809.0,1917.0,1080.0
147,421.0,1489.0,809.0,1917.0,1080.0
148,422.0,1487.0,807.0,1915.0,1080.0
149,423.0,1487.0,806.0,1915.0,1080.0
150,424.0,1489.0,809.0,1917.0,1080.0
151,425.0,1489.0,809.0,1917.0,1080.0
152,440.0,1489.0,808.0,1918.0,1080.0
153,441.0,1489.0,808.0,1918.0,1080.0
154,442.0,1489.0,808.0,1918.0,1080.0
155,443.0,1489.0,808.0,1918.0,1080.0
156,444.0,1489.0,807.0,1918.0,1080.0
157,445.0,1489.0,808.0,1918.0,1080.0
158,446.0,1489.0,808.0,1917.0,1080.0
159,447.0,1488.0,808.0,1918.0,1080.0
160,448.0,1488.0,808.0,1918.0,1080.0
161,449.0,1489.0,808.0,1918.0,1080.0
162,450.0,1489.0,808.0,1917.0,1080.0
163,451.0,1489.0,808.0,1917.0,1080.0
164,452.0,1489.0,808.0,1917.0,1080.0
165,453.0,1488.0,808.0,1917.0,1080.0
166,454.0,1488.0,808.0,1917.0,1080.0
167,455.0,1488.0,808.0,1918.0,1080.0
168,456.0,1488.0,807.0,1918.0,1080.0
169,457.0,1488.0,807.0,1918.0,1080.0
170,458.0,1489.0,808.0,1917.0,1080.0
171,459.0,1489.0,808.0,1917.0,1080.0
172,460.0,1489.0,808.0,1917.0,1080.0
173,461.0,1489.0,808.0,1917.0,1080.0
174,462.0,1489.0,808.0,1917.0,1080.0
175,463.0,1489.0,808.0,1917.0,1080.0
176,464.0,1489.0,808.0,1917.0,1080.0
177,465.0,1489.0,808.0,1917.0,1080.0
178,466.0,1488.0,808.0,1917.0,1080.0
179,467.0,1488.0,808.0,1917.0,1080.0
180,468.0,1488.0,808.0,1917.0,1080.0
181,469.0,1488.0,808.0,1917.0,1080.0
182,470.0,1489.0,808.0,1917.0,1080.0
183,471.0,1489.0,807.0,1917.0,1080.0
184,472.0,1489.0,808.0,1917.0,1080.0
185,473.0,1489.0,808.0,1917.0,1080.0
186,474.0,1489.0,808.0,1917.0,1080.0
187,475.0,1489.0,808.0,1917.0,1080.0
188,476.0,1489.0,808.0,1917.0,1080.0
189,477.0,1489.0,808.0,1917.0,1080.0
190,478.0,1489.0,808.0,1917.0,1080.0
191,479.0,1489.0,808.0,1917.0,1080.0
192,480.0,1489.0,807.0,1917.0,1080.0
193,481.0,1489.0,808.0,1917.0,1080.0
194,482.0,1489.0,806.0,1917.0,1080.0
195,483.0,1489.0,806.0,1917.0,1080.0
196,485.0,1489.0,806.0,1917.0,1080.0
197,486.0,1489.0,806.0,1917.0,1080.0
198,519.0,1488.0,807.0,1918.0,1080.0
199,520.0,1488.0,807.0,1918.0,1080.0
200,521.0,1488.0,807.0,1918.0,1080.0
201,522.0,1488.0,807.0,1918.0,1080.0
202,523.0,1488.0,807.0,1918.0,1080.0
203,524.0,1488.0,807.0,1918.0,1080.0
204,525.0,1488.0,807.0,1918.0,1080.0
205,526.0,1488.0,807.0,1918.0,1080.0
206,527.0,1488.0,807.0,1918.0,1080.0
207,528.0,1488.0,807.0,1918.0,1080.0
208,529.0,1488.0,807.0,1918.0,1080.0
209,530.0,1488.0,807.0,1918.0,1080.0
210,531.0,1489.0,807.0,1918.0,1080.0
211,532.0,1489.0,807.0,1918.0,1080.0
212,533.0,1489.0,807.0,1918.0,1080.0
213,534.0,1489.0,807.0,1918.0,1080.0
214,535.0,1489.0,807.0,1918.0,1080.0
215,536.0,1489.0,807.0,1918.0,1080.0
216,537.0,1489.0,807.0,1918.0,1080.0
217,538.0,1488.0,806.0,1916.0,1080.0
218,539.0,1488.0,806.0,1915.0,1080.0
219,540.0,1487.0,806.0,1915.0,1080.0
220,541.0,1487.0,806.0,1916.0,1080.0
221,542.0,1487.0,806.0,1915.0,1080.0
222,543.0,1488.0,807.0,1917.0,1080.0
223,544.0,1488.0,807.0,1917.0,1080.0
224,545.0,1488.0,807.0,1917.0,1080.0
225,546.0,1488.0,807.0,1917.0,1080.0
226,547.0,1488.0,807.0,1917.0,1080.0
227,566.0,1489.0,807.0,1917.0,1080.0
228,567.0,1489.0,807.0,1917.0,1080.0
229,568.0,1489.0,807.0,1917.0,1080.0
230,569.0,1489.0,807.0,1917.0,1080.0
231,571.0,1489.0,807.0,1917.0,1080.0
232,572.0,1489.0,807.0,1918.0,1080.0
233,575.0,1489.0,807.0,1918.0,1080.0
234,576.0,1489.0,807.0,1917.0,1080.0
235,577.0,1489.0,807.0,1917.0,1080.0
236,578.0,1488.0,806.0,1918.0,1080.0
237,579.0,1488.0,806.0,1917.0,1080.0
238,580.0,1488.0,806.0,1917.0,1080.0
239,581.0,1488.0,807.0,1917.0,1080.0
240,582.0,1488.0,806.0,1917.0,1080.0
241,583.0,1488.0,807.0,1917.0,1080.0
242,584.0,1488.0,807.0,1917.0,1080.0
243,585.0,1488.0,807.0,1917.0,1080.0
244,586.0,1488.0,807.0,1917.0,1080.0
245,587.0,1488.0,807.0,1917.0,1080.0
246,588.0,1488.0,807.0,1917.0,1080.0
247,589.0,1488.0,807.0,1917.0,1080.0
248,590.0,1488.0,807.0,1918.0,1080.0
249,591.0,1488.0,807.0,1918.0,1080.0
250,592.0,1488.0,807.0,1918.0,1080.0
251,593.0,1488.0,807.0,1918.0,1080.0
252,594.0,1488.0,807.0,1918.0,1080.0
253,595.0,1488.0,807.0,1918.0,1080.0
254,596.0,1488.0,807.0,1918.0,1080.0
255,597.0,1488.0,807.0,1918.0,1080.0
256,598.0,1488.0,807.0,1918.0,1080.0
257,620.0,1487.0,805.0,1918.0,1079.0
258,621.0,1487.0,805.0,1918.0,1079.0
259,622.0,1487.0,805.0,1918.0,1079.0
260,623.0,1487.0,805.0,1918.0,1080.0
261,624.0,1487.0,805.0,1918.0,1080.0
262,625.0,1487.0,805.0,1918.0,1080.0
263,626.0,1487.0,805.0,1918.0,1079.0
264,627.0,1487.0,805.0,1918.0,1079.0
265,628.0,1487.0,805.0,1918.0,1080.0
266,629.0,1487.0,806.0,1917.0,1080.0
267,630.0,1487.0,806.0,1917.0,1080.0
268,642.0,1488.0,806.0,1917.0,1080.0
269,643.0,1488.0,806.0,1917.0,1080.0
270,657.0,1487.0,806.0,1917.0,1080.0
271,682.0,1450.0,569.0,1895.0,842.0
272,683.0,1450.0,569.0,1895.0,842.0
273,684.0,1450.0,336.0,1891.0,613.0
274,693.0,1515.0,0.0,1912.0,275.0
275,694.0,1514.0,0.0,1912.0,275.0
276,719.0,1508.0,0.0,1913.0,278.0
277,720.0,1508.0,0.0,1912.0,278.0
278,721.0,1508.0,0.0,1913.0,278.0
279,722.0,1503.0,0.0,1913.0,278.0
280,723.0,1504.0,0.0,1913.0,278.0
281,726.0,1503.0,0.0,1913.0,279.0
282,727.0,1500.0,0.0,1913.0,279.0
283,728.0,1499.0,0.0,1913.0,279.0
284,729.0,1500.0,0.0,1913.0,279.0
285,730.0,1503.0,0.0,1913.0,279.0
286,731.0,1502.0,0.0,1913.0,279.0
287,732.0,1503.0,0.0,1913.0,278.0
288,733.0,1503.0,0.0,1913.0,279.0
289,767.0,1468.0,0.0,1911.0,278.0
290,768.0,1468.0,0.0,1911.0,278.0
291,769.0,1469.0,0.0,1911.0,278.0
292,770.0,1471.0,1.0,1912.0,275.0
293,771.0,1471.0,1.0,1912.0,276.0
294,772.0,1470.0,0.0,1912.0,276.0
295,773.0,1471.0,1.0,1912.0,276.0
296,774.0,1471.0,1.0,1912.0,276.0
297,775.0,1471.0,1.0,1912.0,276.0
298,776.0,1471.0,1.0,1912.0,276.0
299,777.0,1471.0,1.0,1912.0,276.0
300,778.0,1471.0,1.0,1912.0,276.0
301,779.0,1471.0,1.0,1912.0,276.0
302,780.0,1470.0,1.0,1912.0,276.0
303,781.0,1470.0,1.0,1912.0,276.0
304,782.0,1470.0,0.0,1911.0,276.0
305,783.0,1470.0,0.0,1911.0,276.0
306,784.0,1471.0,0.0,1912.0,276.0
307,785.0,1471.0,0.0,1911.0,276.0
308,786.0,1471.0,0.0,1911.0,276.0
309,787.0,1471.0,0.0,1911.0,276.0
310,788.0,1471.0,0.0,1911.0,276.0
311,789.0,1471.0,0.0,1911.0,275.0
312,790.0,1471.0,0.0,1911.0,275.0
313,791.0,1471.0,0.0,1911.0,275.0
314,792.0,1471.0,0.0,1911.0,275.0
315,793.0,1471.0,0.0,1911.0,275.0
316,794.0,1473.0,1.0,1912.0,276.0
317,795.0,1473.0,1.0,1912.0,276.0
318,796.0,1472.0,1.0,1912.0,275.0
319,797.0,1471.0,1.0,1912.0,275.0
320,798.0,1472.0,1.0,1912.0,276.0
321,799.0,1472.0,1.0,1912.0,275.0
322,800.0,1474.0,0.0,1913.0,275.0
323,801.0,1474.0,0.0,1913.0,275.0
324,802.0,1474.0,0.0,1912.0,276.0
325,803.0,1474.0,0.0,1912.0,276.0
326,804.0,1474.0,0.0,1912.0,276.0
327,805.0,1474.0,0.0,1912.0,276.0
328,806.0,1474.0,0.0,1912.0,276.0
329,807.0,1474.0,0.0,1912.0,275.0
330,808.0,1473.0,0.0,1912.0,275.0
331,809.0,1474.0,0.0,1912.0,276.0
332,810.0,1474.0,0.0,1912.0,276.0
333,811.0,1474.0,0.0,1912.0,276.0
334,812.0,1474.0,0.0,1912.0,276.0
335,813.0,1475.0,0.0,1912.0,276.0
336,814.0,1475.0,0.0,1912.0,276.0
337,815.0,1475.0,0.0,1912.0,275.0
338,816.0,1475.0,0.0,1912.0,276.0
339,817.0,1475.0,0.0,1912.0,276.0
340,818.0,1476.0,0.0,1912.0,276.0
341,819.0,1476.0,0.0,1912.0,276.0
342,820.0,1476.0,0.0,1912.0,276.0
343,821.0,1476.0,0.0,1912.0,276.0
344,822.0,1476.0,0.0,1912.0,276.0
345,823.0,1476.0,0.0,1912.0,276.0
346,824.0,1476.0,0.0,1912.0,276.0
347,825.0,1476.0,0.0,1912.0,276.0
348,826.0,1475.0,0.0,1912.0,276.0
349,827.0,1475.0,0.0,1912.0,276.0
350,828.0,1475.0,0.0,1912.0,276.0
351,829.0,1476.0,0.0,1912.0,276.0
352,830.0,1475.0,0.0,1912.0,276.0
353,831.0,1475.0,0.0,1912.0,276.0
354,832.0,1471.0,0.0,1911.0,274.0
355,833.0,1472.0,0.0,1911.0,274.0
356,834.0,1473.0,0.0,1912.0,275.0
357,835.0,1473.0,0.0,1912.0,275.0
358,836.0,1473.0,0.0,1911.0,275.0
359,837.0,1473.0,0.0,1911.0,276.0
360,838.0,1473.0,0.0,1911.0,276.0
361,839.0,1474.0,0.0,1911.0,275.0
362,840.0,1473.0,0.0,1911.0,275.0
363,841.0,1474.0,0.0,1911.0,275.0
364,842.0,1475.0,0.0,1912.0,274.0
365,843.0,1475.0,0.0,1912.0,274.0
366,844.0,1473.0,0.0,1912.0,274.0
367,845.0,1474.0,0.0,1912.0,275.0
368,846.0,1474.0,0.0,1912.0,275.0
369,847.0,1474.0,0.0,1912.0,274.0
370,848.0,1473.0,0.0,1912.0,274.0
371,849.0,1473.0,0.0,1912.0,274.0
372,850.0,1474.0,0.0,1912.0,274.0
373,851.0,1474.0,0.0,1912.0,274.0
374,852.0,1473.0,0.0,1912.0,274.0
375,853.0,1473.0,0.0,1912.0,275.0
376,854.0,1474.0,0.0,1912.0,275.0
377,855.0,1473.0,0.0,1912.0,275.0
378,856.0,1472.0,0.0,1912.0,275.0
379,857.0,1472.0,0.0,1912.0,275.0
380,858.0,1473.0,0.0,1912.0,274.0
381,859.0,1473.0,0.0,1912.0,275.0
382,860.0,1473.0,0.0,1912.0,274.0
383,861.0,1473.0,0.0,1912.0,274.0
384,862.0,1473.0,0.0,1912.0,274.0
385,863.0,1473.0,0.0,1912.0,274.0
386,864.0,1474.0,0.0,1912.0,274.0
387,865.0,1474.0,0.0,1912.0,274.0
388,866.0,1472.0,0.0,1912.0,275.0
389,867.0,1472.0,0.0,1912.0,275.0
390,868.0,1473.0,0.0,1912.0,275.0
391,869.0,1472.0,0.0,1912.0,274.0
392,870.0,1473.0,0.0,1912.0,274.0
393,871.0,1473.0,0.0,1912.0,274.0
394,872.0,1473.0,0.0,1912.0,274.0
395,873.0,1473.0,0.0,1912.0,274.0
396,874.0,1473.0,0.0,1912.0,274.0
397,875.0,1473.0,0.0,1912.0,274.0
398,876.0,1473.0,0.0,1912.0,274.0
399,877.0,1474.0,0.0,1912.0,274.0
400,878.0,1475.0,0.0,1912.0,274.0
401,879.0,1474.0,0.0,1912.0,275.0
402,880.0,1473.0,0.0,1911.0,275.0
403,881.0,1474.0,0.0,1912.0,275.0
404,882.0,1474.0,0.0,1912.0,275.0
405,883.0,1474.0,0.0,1912.0,275.0
406,884.0,1486.0,0.0,1911.0,275.0
407,885.0,1502.0,0.0,1913.0,275.0
408,886.0,1502.0,0.0,1913.0,275.0
409,887.0,1501.0,0.0,1913.0,274.0
410,888.0,1500.0,0.0,1914.0,276.0
411,889.0,1500.0,0.0,1914.0,276.0
412,890.0,1500.0,0.0,1914.0,276.0
413,891.0,1501.0,0.0,1914.0,276.0
414,892.0,1500.0,0.0,1914.0,276.0
415,893.0,1500.0,0.0,1914.0,276.0
416,894.0,1499.0,0.0,1914.0,276.0
417,895.0,1500.0,0.0,1914.0,276.0
418,896.0,1499.0,0.0,1914.0,276.0
419,897.0,1500.0,0.0,1914.0,275.0
420,898.0,1499.0,0.0,1914.0,276.0
421,899.0,1500.0,0.0,1914.0,276.0
422,901.0,1500.0,0.0,1914.0,276.0
423,902.0,1501.0,0.0,1914.0,276.0
424,944.0,1478.0,0.0,1911.0,276.0
425,945.0,1478.0,0.0,1911.0,276.0
426,948.0,1475.0,0.0,1911.0,276.0
427,952.0,1478.0,0.0,1911.0,276.0
428,953.0,1477.0,0.0,1911.0,276.0
429,987.0,1498.0,0.0,1913.0,277.0
430,997.0,1501.0,0.0,1913.0,277.0
431,998.0,1503.0,0.0,1913.0,276.0
432,999.0,1502.0,0.0,1913.0,276.0
433,1000.0,1502.0,0.0,1913.0,276.0
434,1001.0,1503.0,0.0,1913.0,276.0
435,1002.0,1502.0,0.0,1913.0,276.0
436,1003.0,1502.0,0.0,1913.0,276.0
437,1004.0,1502.0,0.0,1913.0,276.0
438,1005.0,1503.0,0.0,1913.0,276.0
439,1006.0,1502.0,0.0,1913.0,276.0
440,1007.0,1503.0,0.0,1913.0,276.0
441,1008.0,1503.0,0.0,1913.0,276.0
442,1009.0,1503.0,0.0,1913.0,276.0
443,1010.0,1502.0,0.0,1913.0,276.0
444,1011.0,1500.0,0.0,1914.0,276.0
445,1012.0,1500.0,0.0,1913.0,276.0
446,1013.0,1501.0,0.0,1913.0,276.0
447,1014.0,1500.0,0.0,1913.0,276.0
448,1015.0,1489.0,0.0,1911.0,276.0
449,1016.0,1489.0,0.0,1911.0,276.0
450,1017.0,1489.0,0.0,1911.0,276.0
451,1018.0,1489.0,0.0,1911.0,276.0
452,1019.0,1489.0,0.0,1911.0,276.0
453,1020.0,1489.0,0.0,1911.0,276.0
454,1021.0,1489.0,0.0,1911.0,276.0
455,1022.0,1489.0,0.0,1911.0,275.0
456,1023.0,1490.0,0.0,1911.0,275.0
457,1024.0,1473.0,0.0,1910.0,276.0
458,1025.0,1473.0,0.0,1910.0,276.0
459,1026.0,1473.0,0.0,1910.0,276.0
460,1027.0,1473.0,0.0,1910.0,276.0
461,1028.0,1473.0,0.0,1910.0,277.0
462,1029.0,1472.0,0.0,1910.0,277.0
463,1030.0,1472.0,0.0,1910.0,277.0
464,1031.0,1473.0,0.0,1910.0,277.0
465,1032.0,1473.0,0.0,1910.0,277.0
466,1033.0,1473.0,0.0,1910.0,277.0
467,1034.0,1475.0,0.0,1911.0,277.0
468,1035.0,1476.0,0.0,1911.0,277.0
469,1036.0,1476.0,0.0,1911.0,277.0
470,1037.0,1476.0,0.0,1912.0,277.0
471,1038.0,1476.0,0.0,1912.0,277.0
472,1039.0,1476.0,0.0,1912.0,277.0
473,1040.0,1476.0,0.0,1912.0,277.0
474,1041.0,1476.0,0.0,1912.0,277.0
475,1048.0,1475.0,0.0,1911.0,277.0
476,1049.0,1474.0,0.0,1911.0,277.0
477,1050.0,1474.0,0.0,1911.0,277.0
478,1051.0,1474.0,0.0,1911.0,277.0
479,1052.0,1474.0,0.0,1911.0,277.0
480,1053.0,1474.0,0.0,1911.0,277.0
481,1054.0,1474.0,0.0,1911.0,277.0
482,1055.0,1474.0,0.0,1911.0,277.0
483,1056.0,1475.0,0.0,1911.0,277.0
484,1057.0,1475.0,0.0,1911.0,277.0
485,1058.0,1475.0,0.0,1911.0,277.0
486,1059.0,1476.0,0.0,1911.0,277.0
487,1060.0,1476.0,0.0,1911.0,277.0
488,1061.0,1475.0,0.0,1910.0,276.0
489,1062.0,1475.0,0.0,1910.0,276.0
490,1063.0,1476.0,0.0,1911.0,277.0
491,1064.0,1476.0,0.0,1911.0,277.0
492,1065.0,1476.0,0.0,1911.0,277.0
493,1066.0,1475.0,0.0,1911.0,277.0
494,1067.0,1475.0,0.0,1911.0,277.0
495,1068.0,1475.0,0.0,1911.0,277.0
496,1069.0,1475.0,0.0,1912.0,277.0
497,1070.0,1473.0,0.0,1910.0,277.0
498,1071.0,1471.0,0.0,1910.0,278.0
499,1072.0,1472.0,0.0,1909.0,278.0
500,1073.0,1473.0,0.0,1909.0,278.0
501,1074.0,1472.0,0.0,1909.0,278.0
502,1075.0,1472.0,0.0,1909.0,278.0
503,1076.0,1474.0,0.0,1910.0,278.0
504,1077.0,1473.0,0.0,1909.0,278.0
505,1078.0,1473.0,0.0,1909.0,278.0
506,1079.0,1474.0,0.0,1910.0,277.0
507,1080.0,1473.0,0.0,1910.0,277.0
508,1081.0,1474.0,0.0,1910.0,277.0
509,1082.0,1475.0,0.0,1910.0,278.0
510,1083.0,1475.0,0.0,1910.0,278.0
511,1084.0,1475.0,0.0,1910.0,278.0
512,1085.0,1474.0,0.0,1910.0,279.0
513,1086.0,1475.0,0.0,1910.0,279.0
514,1087.0,1475.0,0.0,1911.0,278.0
515,1088.0,1476.0,0.0,1911.0,278.0
516,1089.0,1476.0,0.0,1910.0,278.0
517,1095.0,1469.0,0.0,1910.0,277.0
518,1096.0,1468.0,0.0,1910.0,277.0
519,1097.0,1468.0,0.0,1910.0,277.0
520,1098.0,1470.0,0.0,1911.0,277.0
521,1099.0,1470.0,0.0,1911.0,277.0
522,1100.0,1471.0,0.0,1911.0,277.0
523,1101.0,1470.0,0.0,1911.0,277.0
524,1102.0,1470.0,0.0,1911.0,277.0
525,1103.0,1470.0,0.0,1911.0,277.0
526,1104.0,1467.0,0.0,1911.0,278.0
527,1105.0,1466.0,0.0,1910.0,278.0
528,1108.0,1465.0,0.0,1910.0,278.0
529,1112.0,1466.0,0.0,1910.0,278.0
530,1113.0,1466.0,0.0,1910.0,278.0
531,1114.0,1466.0,0.0,1910.0,278.0
532,1115.0,1466.0,0.0,1910.0,278.0
533,1119.0,1470.0,0.0,1911.0,277.0
534,1120.0,1469.0,0.0,1912.0,277.0
535,1121.0,1469.0,0.0,1912.0,277.0
536,1122.0,1470.0,0.0,1911.0,277.0
537,1123.0,1470.0,0.0,1911.0,277.0
538,1124.0,1471.0,0.0,1912.0,277.0
539,1125.0,1469.0,0.0,1912.0,276.0
540,1126.0,1469.0,0.0,1912.0,276.0
541,1127.0,1469.0,0.0,1911.0,277.0
542,1128.0,1484.0,0.0,1911.0,276.0
543,1129.0,1468.0,0.0,1911.0,276.0
544,1130.0,1464.0,0.0,1911.0,276.0
545,1131.0,1464.0,0.0,1911.0,276.0
546,1132.0,1467.0,0.0,1912.0,277.0
547,1133.0,1468.0,0.0,1912.0,277.0
548,1134.0,1468.0,0.0,1912.0,277.0
549,1135.0,1469.0,0.0,1912.0,276.0
550,1136.0,1501.0,0.0,1913.0,275.0
551,1137.0,1501.0,0.0,1913.0,275.0
552,1138.0,1500.0,0.0,1913.0,275.0
553,1139.0,1500.0,0.0,1913.0,275.0
554,1140.0,1500.0,0.0,1913.0,276.0
555,1141.0,1502.0,0.0,1913.0,276.0
556,1142.0,1500.0,0.0,1913.0,276.0
557,1143.0,1499.0,0.0,1913.0,276.0
558,1144.0,1499.0,0.0,1913.0,277.0
559,1145.0,1499.0,0.0,1913.0,277.0
560,1146.0,1499.0,0.0,1914.0,276.0
561,1147.0,1499.0,0.0,1913.0,276.0
562,1148.0,1500.0,0.0,1913.0,276.0
563,1149.0,1499.0,0.0,1913.0,276.0
564,1150.0,1499.0,0.0,1913.0,276.0
